layout,WPM,CER,NER,numC,numIF,numF,numINF,numCancel,presented_str,input_str,timed_actions
2,2.364601408879195,0.16129032258064516,0.0,26,1,1,0,4,the four seasons will come,the four seasons will come,"[70.668365,cancel],[71.548035,t],[74.246857,h],[75.568512,cancel],[76.356842,e],[76.834229, ],[79.359528,f],[81.876434,o],[84.592224,u],[87.048767,r],[87.797150,cancel],[88.313263, ],[90.624298,s],[92.044617,e],[92.849579,a],[94.209900,cancel],[95.778076,s],[98.187317,o],[100.342682,n],[103.027863,s],[103.906982, ],[106.187225,w],[107.964233,i],[111.140503,l],[112.805237,l],[113.421692, ],[117.706299,c],[120.242432,o],[121.985962,s],[123.256592,del],[125.399811,m],[126.871277,e],[128.478851,done]"
2,5.644298958146255,0.08333333333333333,0.0,22,1,1,0,1,the dreamers of dreams,the dreamers of dreams,"[0.000031,t],[3.428101,h],[4.678650,e],[5.639099, ],[8.639069,cancel],[10.200653,d],[13.049561,r],[13.932770,e],[14.587067,a],[18.414093,m],[19.473114,e],[22.555206,r],[24.958282,s],[25.546204, ],[28.127136,o],[30.016998,f],[30.489563, ],[32.270233,a],[33.763031,del],[35.845398,d],[38.826263,r],[39.438507,e],[40.042358,a],[42.678802,m],[44.646820,s],[45.784027,done]"
2,5.189365664648612,0.18181818181818182,0.0,27,3,3,0,3,two or three cups of coffee,two or three cups of coffee,"[0.000031,t],[2.268188,w],[4.525513,t],[6.268341,del],[8.127411,o],[9.248901, ],[10.372833,t],[11.488220,e],[12.758698,del],[13.977020,del],[16.596649,o],[19.068054,r],[20.063690, ],[22.408295,cancel],[23.383514,t],[25.947540,h],[28.589661,r],[29.418762,e],[29.864655,e],[30.817596, ],[34.218811,c],[35.869171,u],[40.342590,p],[43.062073,s],[43.496460, ],[45.743225,o],[47.144531,f],[47.872742,cancel],[48.555481, ],[49.934143,cancel],[53.044983,c],[55.262177,o],[57.965363,f],[59.223969,f],[59.833649,e],[60.122955,e],[61.365540,done]"
2,4.214187472975934,0.3111111111111111,0.0,31,9,9,0,5,house with new electrical panel,house with new electrical panel,"[0.000031,h],[2.585907,o],[3.991760,u],[6.138275,s],[7.528381,e],[8.155914, ],[9.455383,i],[11.077179,t],[12.260437,del],[13.320618,del],[16.278778,w],[17.999512,i],[19.136505,t],[20.419464,cancel],[22.695770,h],[23.143982, ],[25.356628,n],[26.966339,e],[27.490051,t],[28.910522,del],[29.773865,cancel],[32.224731,w],[32.564056, ],[33.655853,e],[36.419373,l],[36.817230,a],[38.626801,t],[39.675293,del],[40.509796,del],[41.824585,e],[45.680389,c],[47.816925,t],[50.052002,r],[52.167542,i],[54.807373,c],[55.109894,a],[56.836365,l],[58.182159,cancel],[59.455170,del],[63.494537,p],[64.876038,a],[67.027679,cancel],[68.043793,del],[70.183075,del],[72.512024,l],[73.034088,cancel],[74.087463,t],[75.806274,del],[76.126892, ],[79.526276,p],[80.045502,a],[82.490295,n],[83.800323,e],[85.425720,l],[86.775940,done]"
2,5.602611955137667,0.06666666666666667,0.0,28,1,1,0,1,victims deserve more redress,victims deserve more redress,"[0.000031,v],[2.837646,i],[5.983002,c],[7.260895,t],[9.268463,i],[11.046692,s],[12.973358,del],[14.801361,m],[16.053467,s],[16.928894, ],[19.428619,d],[20.899933,e],[23.900726,s],[25.283020,e],[28.330322,r],[32.715393,v],[34.092529,e],[34.767212, ],[36.849121,cancel],[38.831818,m],[40.693024,o],[43.507416,r],[45.119629,e],[45.690552, ],[47.190369,r],[47.651276,e],[50.210632,d],[53.475983,r],[54.600220,e],[56.952637,s],[57.830170,s],[59.296417,done]"
2,3.7557935678526397,0.08695652173913043,0.0,21,0,0,0,2,call for more details,call for more details,"[31.391815,c],[31.877625,a],[33.373138,l],[34.386719,l],[34.846588, ],[37.008759,f],[39.552246,o],[42.366302,r],[42.917419, ],[44.369049,cancel],[46.302856,m],[48.921234,o],[50.980774,r],[52.263824,cancel],[53.053711,e],[53.770355, ],[55.568237,d],[56.586182,e],[57.426910,t],[57.981903,a],[59.626770,i],[61.754517,l],[63.901276,s],[65.728241,done]"
2,6.028463021974796,0.1282051282051282,0.0,34,2,2,0,3,careless driving results in a fine,careless driving results in a fine,"[0.000061,cancel],[2.190399,c],[2.607910,a],[4.848724,r],[6.013916,e],[8.102173,l],[8.501129,e],[9.812805,s],[10.733337,s],[11.212341,cancel],[12.209351,t],[13.655701,del],[14.043243, ],[17.095001,d],[19.488586,r],[19.945892,t],[21.382935,del],[24.261322,i],[27.692932,v],[30.687164,cancel],[32.199829,i],[34.691162,n],[37.866882,g],[38.278717, ],[41.446564,r],[41.961517,e],[44.073303,s],[45.464874,u],[48.313202,l],[49.321320,t],[51.011078,s],[51.483398, ],[53.725861,i],[56.468475,n],[57.597382, ],[58.034393,a],[58.494659, ],[60.270203,f],[62.298431,i],[65.043060,n],[65.688385,e],[67.582397,done]"
2,7.160657387853335,0.05555555555555555,0.0,34,0,0,0,2,the music is better than it sounds,the music is better than it sounds,"[0.000000,t],[3.035278,h],[4.581451,e],[5.204681, ],[8.085632,m],[9.710510,u],[11.633179,s],[13.280365,i],[16.192444,c],[16.611969, ],[18.273315,i],[19.365509,cancel],[20.967468,s],[21.439362, ],[24.045258,b],[24.651245,e],[25.547302,t],[25.908752,t],[26.547150,e],[28.987305,r],[29.526489, ],[30.725006,cancel],[32.004791,t],[34.467468,h],[34.951599,a],[36.562714,n],[37.101532, ],[38.977325,i],[39.416931,t],[40.022888, ],[41.424103,s],[44.476440,o],[48.698639,u],[50.783691,n],[52.828522,d],[55.302185,s],[56.970703,done]"
2,5.166902846490979,0.23255813953488372,0.0,33,4,4,0,6,please provide your date of birth,please provide your date of birth,"[0.000305,cancel],[2.735718,p],[4.330231,l],[6.039764,e],[6.487946,a],[8.230621,s],[10.484894,e],[11.777557, ],[15.067413,p],[16.535065,cancel],[18.248840,r],[20.922974,o],[21.740875,e],[22.966064,del],[25.346100,v],[27.754456,i],[30.628693,cancel],[32.445007,d],[32.962952,cancel],[33.567871,e],[34.264618, ],[36.733307,y],[38.774231,o],[40.810669,u],[42.952484,r],[43.425171, ],[46.011383,d],[46.421417,a],[46.826508,cancel],[47.478577,e],[49.067078,del],[49.365814,t],[49.723602,e],[50.418610, ],[52.710388,o],[53.948181,f],[54.391418, ],[57.290985,b],[59.613647,i],[61.800781,cancel],[62.956512,t],[65.192444,h],[67.078979,del],[68.244965,del],[70.660004,r],[72.918518,t],[74.319183,h],[75.561493,done]"
2,5.683586369680729,0.18181818181818182,0.0,36,2,2,0,6,one never takes too many precautions,one never takes too many precautions,"[0.000061,cancel],[1.409668,o],[3.453247,n],[4.766052,e],[5.945709, ],[8.765869,n],[9.201843,e],[11.259338,cancel],[14.610931,v],[15.044861,e],[17.595306,r],[18.443451, ],[19.234985,t],[19.958923,a],[23.445435,k],[24.143768,e],[25.689850,s],[26.083618, ],[27.107666,t],[29.048828,o],[30.236572,o],[30.735199, ],[32.282990,s],[33.239990,a],[34.288574,del],[35.145599,del],[37.718048,m],[38.297852,a],[41.232971,n],[43.835449,cancel],[45.265808,cancel],[47.093262,y],[47.525787, ],[50.927917,p],[52.255524,cancel],[54.669647,r],[55.247742,e],[58.645386,c],[59.518555,a],[61.774872,u],[63.164398,t],[65.708740,i],[68.560455,o],[70.240021,n],[72.117676,cancel],[73.897003,s],[75.106110,done]"
2,6.786393601813181,0.14893617021276595,0.0,40,1,1,0,6,an enlarged nose suggests you are a liar,an enlarged nose suggests you are a liar,"[0.000031,a],[1.263947,cancel],[2.932953,n],[3.442230, ],[4.627289,e],[6.426392,n],[8.399628,l],[8.774353,a],[11.290192,r],[13.559418,g],[14.678650,cancel],[15.492584,e],[17.715240,d],[18.146393, ],[20.206879,n],[22.321991,o],[23.999786,s],[25.398285,cancel],[26.487915,cancel],[26.912720,e],[27.402008, ],[30.378265,s],[31.826324,u],[34.226318,g],[35.895844,g],[37.228668,e],[40.012695,s],[40.508209,t],[41.755524,cancel],[43.116608,s],[43.467102, ],[46.255829,y],[48.079132,o],[49.375641,u],[49.907288, ],[50.929626,a],[53.316223,r],[55.075073,e],[55.940613, ],[56.741425,a],[57.838989, ],[60.545227,l],[62.488434,i],[62.938934,a],[64.129028,cancel],[65.870026,r],[66.777496, ],[68.961517,del],[70.132446,done]"
2,5.734696384550368,0.20588235294117646,0.0,27,3,3,0,4,every apple from every tree,every apple from every tree,"[0.000031,e],[3.027161,v],[3.616333,t],[5.031464,del],[5.415985,e],[8.001709,r],[9.337006,cancel],[11.133850,y],[12.198608, ],[12.879608,a],[15.989136,p],[18.007599,p],[19.882141,l],[20.458160,e],[21.294586, ],[23.512238,f],[25.629578,r],[26.929840,cancel],[28.518341,o],[31.515167,m],[31.894684, ],[32.511902,e],[34.540863,n],[36.047119,cancel],[37.247803,del],[40.330536,v],[40.791840,e],[44.209564,r],[46.277863,y],[46.728821, ],[48.734589,t],[51.120087,r],[51.798462,cancel],[51.959473,a],[53.789246,del],[54.105469,e],[54.405670,e],[56.176025,done]"
2,6.67935615367991,0.14285714285714285,0.0,30,1,1,0,4,shall we play a round of cards,shall we play a round of cards,"[0.000031,s],[1.826324,h],[2.349915,a],[3.630676,l],[4.515778,l],[4.956390, ],[8.419647,w],[8.709747,t],[10.249573,del],[11.816498,cancel],[12.677582,e],[13.906738, ],[16.745697,p],[17.862274,l],[18.165192,a],[19.435699,cancel],[21.562958,y],[21.877014, ],[22.645355,a],[22.971344, ],[25.559448,r],[27.855865,o],[30.273621,u],[32.164246,n],[34.426392,d],[34.790955, ],[35.904877,cancel],[37.402679,o],[38.337128,cancel],[40.178802,f],[40.668762, ],[43.478333,c],[43.813995,a],[46.188019,r],[49.608337,d],[52.100830,s],[53.447144,done]"
2,7.0339626143392175,0.09523809523809523,0.0,38,1,1,0,3,i cannot believe i ate the whole thing,i cannot believe i ate the whole thing,"[0.000031,i],[1.118561, ],[3.028839,c],[3.311951,a],[5.216034,n],[6.726044,cancel],[8.186951,n],[9.651398,cancel],[11.350281,o],[12.495361,t],[13.142029, ],[16.244781,b],[17.361542,e],[19.375977,l],[21.110657,i],[22.055847,e],[24.711914,v],[25.056213,e],[25.782410, ],[26.278687,a],[27.661682,del],[29.394775,i],[29.845184, ],[30.304047,a],[30.672913,t],[31.124329,e],[31.831482, ],[33.651947,t],[36.537933,h],[36.950439,e],[37.533600, ],[39.791595,cancel],[41.703522,w],[44.579712,h],[46.864166,o],[48.410675,l],[48.899963,e],[49.426270, ],[50.864380,t],[53.894196,h],[56.280853,i],[60.000488,n],[63.122314,g],[64.519226,done]"
2,6.945888337805483,0.06666666666666667,0.0,28,1,1,0,1,popularity is desired by all,popularity is desired by all,"[0.000031,p],[2.497803,o],[4.571899,p],[6.388000,u],[7.910370,l],[8.254211,a],[10.294586,r],[12.482941,i],[13.680176,t],[15.759003,y],[16.110352, ],[18.036957,i],[18.565613,t],[19.780518,del],[20.857941,s],[21.300140, ],[23.809448,d],[24.535431,e],[26.487976,s],[29.527130,i],[32.703156,r],[33.254364,e],[35.105255,d],[35.536224, ],[38.261749,b],[40.749329,cancel],[42.918610,y],[43.887787, ],[44.400055,a],[45.698181,l],[46.646301,l],[48.007172,done]"
2,6.471676193080325,0.16666666666666666,0.0,35,2,2,0,5,dolphins leap high out of the water,dolphins leap high out of the water,"[0.000031,d],[1.942566,o],[2.737579,l],[5.798157,p],[7.084717,h],[9.268951,i],[11.709442,cancel],[13.227234,n],[14.896820,s],[15.319885, ],[16.639313,l],[17.014984,e],[17.432465,a],[20.057220,p],[20.381317, ],[23.239166,h],[25.065186,i],[26.978149,g],[28.657410,cancel],[31.707001,h],[32.215942, ],[34.235260,o],[36.248962,u],[36.890106,t],[37.491241, ],[37.884033,t],[39.185516,del],[40.254761,cancel],[41.903290,o],[43.108948,f],[43.642273,cancel],[45.093079,cancel],[46.670715,n],[48.051086,del],[48.413361, ],[49.805573,t],[52.551910,h],[53.157257,e],[53.799103, ],[55.895050,w],[56.265747,a],[57.789734,t],[59.773590,e],[63.043945,r],[64.682281,done]"
2,5.8902907848412545,0.11538461538461539,0.0,23,1,1,0,2,accompanied by an adult,accompanied by an adult,"[0.000031,a],[3.636261,c],[5.137177,c],[7.118469,o],[9.537964,m],[12.089142,p],[13.052734,a],[14.584229,m],[15.708405,cancel],[16.789062,del],[18.795532,n],[21.338562,i],[23.221954,e],[25.894135,d],[26.549500, ],[30.176727,b],[32.783234,y],[33.122833, ],[33.708710,a],[35.254303,n],[36.162079, ],[36.773438,a],[38.613007,d],[40.366486,cancel],[42.857208,u],[44.359436,l],[44.819519,t],[46.262756,done]"
2,5.842592230274334,0.16216216216216217,0.0,31,2,2,0,4,a good response to the question,a good response to the question,"[0.000031,a],[0.385895, ],[3.509064,cancel],[5.532379,g],[7.483398,o],[8.493134,o],[10.385162,d],[10.851257, ],[13.378113,r],[14.062988,e],[16.013214,s],[19.699463,p],[21.661102,o],[23.231018,n],[24.908722,t],[26.180359,del],[27.304718,s],[27.577301,e],[28.774323, ],[30.042206,t],[32.063934,o],[32.734711, ],[33.842987,t],[36.536774,h],[37.465607,t],[38.706146,del],[39.178772,e],[40.066833, ],[43.489563,cancel],[46.732147,q],[48.817719,u],[49.443939,cancel],[50.691864,e],[52.352112,cancel],[54.289612,s],[55.378357,t],[57.242279,i],[59.617004,o],[61.616486,n],[63.347809,done]"
2,5.950673938113812,0.21428571428571427,0.0,22,4,4,0,2,lydia wants to go home,lydia wants to go home,"[0.000031,l],[2.782196,y],[5.245117,d],[6.357574,cancel],[8.103851,i],[8.467316,a],[9.315948, ],[11.873871,w],[12.295929,a],[14.404297,n],[15.331970,t],[17.177002,s],[17.512665, ],[17.888123,t],[19.560883,o],[19.861267, ],[23.553680,g],[25.068909,o],[25.418365, ],[28.147400,h],[29.592468,o],[31.170013,s],[31.584412,e],[32.659851,del],[33.696503,del],[34.754700,e],[36.960724,m],[38.117737,del],[38.935913,del],[40.004425,cancel],[42.054199,m],[42.348145,e],[43.512268,done]"
2,6.101776185612757,0.07407407407407407,0.0,25,0,0,0,2,no kissing in the library,no kissing in the library,"[0.000031,n],[1.929718,o],[2.325226, ],[5.762115,k],[8.056519,i],[9.085663,s],[9.859528,s],[11.826355,i],[14.203339,n],[17.526337,g],[18.014954, ],[20.418182,cancel],[22.155090,i],[24.123596,n],[24.975983, ],[26.589417,t],[30.183777,h],[31.596863,e],[32.572205, ],[34.239075,l],[35.907806,i],[39.139343,b],[40.231750,cancel],[41.963898,r],[42.741882,a],[44.589844,r],[47.199371,y],[48.540741,done]"
